,iteration,success,nllh,k,N,bic,c,p_stop_geom(cost=high),p_stop_geom(cost=low),tau_unif
0,0,True,42.7412569392,4,24,98.1947291997,6.91357765087,0.536761817459,0.664314597135,187.002957174
