,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc2,tau
0,0,True,65.7213211514,5,24,147.332911455,11.5556476293,0.520082408415,0.0750542557057,0.0154654197242,64.9373262712
