,iteration,success,nllh,k,N,bic,c_0,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau_rel
0,0,True,67.5375006998,5,24,150.965270551,33.2772173426,0.262179212026,0.129386164964,0.282667723145,26.8681718567
