,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,63.2132977949,5,24,142.316864742,7.1928373739,0.464824002362,0.116570934804,0.266569768586,14.0517218728
