,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,66.2343543055,5,24,148.358977763,3.1791143729,0.516408032243,0.0710203768448,0.988029012515,2.17443147112
