,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc2,tau
0,0,True,68.590112098,5,24,153.070493348,5.41172066712,0.314754441076,0.161905416064,0.10959805179,72.197661475
