,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc2,tau
0,0,True,62.6165858689,5,24,141.123440889,33.6195290946,0.529868063965,0.131025581126,0.0528459874497,112.240869063
