,iteration,success,nllh,k,N,bic,c_0,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau_rel
0,0,True,83.3405456385,5,24,182.571360429,63.5866125764,0.305671364624,0.041573035002,0.139245105077,43.4295340515
