,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,55.6336402998,5,24,127.157549751,12.3454602847,0.50493327414,0.254760849974,0.00416101019996,9.89427162253
