,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,64.1604598409,5,24,144.211188834,10.2687675043,0.351217127225,0.241147794123,0.587722727413,24.5487822505
