,iteration,success,nllh,k,N,bic,c,p_stop_geom(cost=high),p_stop_geom(cost=low),tau
0,0,True,68.1118489755,4,24,148.935913272,39.0436696924,0.307107807356,0.146276697211,42.4499181376
