,iteration,success,nllh,k,N,bic,c_0,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau_unif_rel
0,0,True,58.8661492866,6,24,136.800621555,15.5507521139,36.8194549646,0.976927293641,0.0532914309515,0.333631375594,50.0918227052
