,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,120,0.0179835144649,1.07156830493,5.15167132991
1,1,True,2,120,0.0179835144649,1.07156830592,5.15167117756
2,2,True,2,120,0.0179835144649,1.07156830546,5.15167121556
