,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,120,0.012715310522,2.12639246295,2.01331209023
1,1,True,2,120,0.012715310522,2.1263925137,2.01331210242
2,2,True,2,120,0.00641804744211,1.0830298771,5.35801077304
