,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,120,0.0741666666667,2.89084996535,1.69220872299e-16
1,1,True,2,120,0.0741666666667,2.37381813895,1.36113332142e-13
2,2,True,2,120,0.0741666666966,2.88356958076,3.01068990594e-10
