,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,120,0.00314670046005,1.23123365091,2.38132166522
1,1,True,2,120,0.00314670046005,1.23123365067,2.38132166187
2,2,True,2,120,0.00314670046005,1.23123364965,2.38132168214
