,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.00463446378745,1.47547612112,5.40010723317
1,1,True,2,1200,0.00463446378745,1.47547612335,5.40010722771
2,2,True,2,1200,0.156341666667,0.38376155102,1.34194026766e-17
3,3,True,2,1200,0.156341666667,0.272989929156,3.0253577421e-15
4,4,True,2,1200,0.156341666667,0.81212626706,3.53399478931e-16
