,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.134054166667,1.78232874407,7.77156117238e-16
1,1,True,2,1200,0.134054166667,2.88575357189,1.32204206298e-13
2,2,True,2,1200,0.0385992517473,0.0100000000851,2.15801816266
3,3,True,2,1200,0.0385992300923,0.0100000000006,2.15484966285
4,4,True,2,1200,0.0385992296645,0.01,2.15523640843
