,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,120,5.04121053456e-06,1.47276868564,10.0
1,1,True,2,120,5.04121053452e-06,1.47276872743,10.0
2,2,True,2,120,0.212083333333,0.928514740059,1.82076576039e-14
