,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,120,0.00397556771743,1.30601306383,2.25822884244
1,1,True,2,120,0.00397556771743,1.30601306427,2.2582288476
2,2,True,2,120,0.00397556771743,1.30601306828,2.25822882607
