,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,120,0.00817656077259,1.16993746318,5.47009651561
1,1,True,2,120,0.00817656077259,1.16993745687,5.47009660316
2,2,True,2,120,0.00817656077259,1.16993745772,5.47009657261
