,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,120,0.0121746914218,2.23330550306,2.26695373733
1,1,True,2,120,0.0121746914218,2.23330548619,2.26695373093
2,2,True,2,120,0.0049367826734,1.0730062842,7.03306323301
