,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.00403621832782,1.23364474777,3.98314540237
1,1,True,2,1200,0.00403621832782,1.23364474,3.98314544649
2,2,True,2,1200,0.00403621832782,1.23364473162,3.98314546486
3,3,True,2,1200,0.00403621832782,1.23364473767,3.983145463
4,4,True,2,1200,0.00403621832782,1.23364473733,3.98314545755
