,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.000484333911744,1.53858994859,9.46166240075
1,1,True,2,1200,0.000484333911744,1.53858994286,9.46166247374
2,2,True,2,1200,0.000484333911744,1.53858996649,9.46166196048
3,3,True,2,1200,0.000484333911744,1.53858994787,9.461662388
4,4,True,2,1200,0.000484333911744,1.53858994693,9.46166241627
