,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,120,0.0039957716256,1.2691078743,1.56658923606
1,1,True,2,120,0.0039957716256,1.26910787471,1.5665892466
2,2,True,2,120,0.0039957716256,1.26910787257,1.56658924197
