,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,120,0.142916666675,2.91107925419,3.82154903792e-11
1,1,True,2,120,0.142916667274,2.93069861032,2.70655108784e-09
2,2,True,2,120,0.0258708704268,0.01,1.65202106766
