,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,120,0.0204542241804,0.0100000000006,1.6520709482
1,1,True,2,120,0.0204542241681,0.01,1.65203207138
2,2,True,2,120,0.0204542241681,0.01,1.65203205256
