,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,120,0.00332446157528,0.01,2.01464848816
1,1,True,2,120,0.00332446157528,0.01,2.01464844913
2,2,True,2,120,0.195,2.8864466854,1.42015498656e-13
