,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,120,0.0291439196478,3.0,2.48426313021
1,1,True,2,120,0.0291439196478,3.0,2.4842629018
2,2,True,2,120,0.00568078044135,1.04903866841,10.0655236218
