,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,120,0.223333333333,0.804573106954,1.3102846693e-16
1,1,True,2,120,0.223333333333,0.0786469827077,3.08910451731e-17
2,2,False,2,120,1.50653182714e-10,1.5322649516,18.8909057979
