,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.143175003421,2.77216696048,1.53191434079e-08
1,1,True,2,1200,0.0215297591393,0.0100000000004,1.83800740335
2,2,True,2,1200,0.0215297526286,0.01,1.83691400429
3,3,True,2,1200,0.143175,2.78327440033,3.80134234379e-15
4,4,True,2,1200,0.143175000004,2.64153329157,1.93175708346e-11
