,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,3000,0.09838,2.8274298647,6.15322397351e-17
1,1,True,2,3000,0.0983800000473,2.97325439664,3.7492134666e-10
2,2,True,2,3000,0.0638338314035,0.01,1.83970073512
