,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,120,0.17,0.0408873600608,4.34831716654e-18
1,1,True,2,120,0.00226561650031,1.3080601123,6.80020718119
2,2,True,2,120,0.17,0.295689122685,2.5959990861e-17
