,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,120,0.00166667098128,0.0100000000072,6.02839125284
1,1,True,2,120,0.22000000013,2.91274407197,4.08050759026e-10
2,2,True,2,120,0.00166667098128,0.0100000000005,6.02839189184
