,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0081443130162,1.19283093544,3.66427504089
1,1,True,2,1200,0.0081443130162,1.19283093907,3.66427498832
2,2,True,2,1200,0.0081443130162,1.19283094084,3.66427494995
3,3,True,2,1200,0.1121,0.0346965521871,6.23326347209e-18
4,4,True,2,1200,0.0081443130162,1.19283094432,3.66427492991
