,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,120,3.70132075654e-06,1.59527656326,10.0
1,1,True,2,120,3.70132075654e-06,1.59527656693,10.0
2,2,True,2,120,3.70132075653e-06,1.59527657202,10.0
