,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,1200,0.0903666666667,2.80236013609,1.57356540291e-16
1,1,True,2,1200,0.0498275885176,0.01,1.47763723675
2,2,True,2,1200,0.0498275885176,0.01,1.47763723279
3,3,True,2,1200,0.0903666666858,2.87500173157,1.40579150667e-10
4,4,True,2,1200,0.0903666666682,2.56347025513,1.11368766014e-11
