,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau_trunc,theta(cost=high),theta(cost=low)
0,0,True,46.0056276536,5,24,107.901524459,119.899598454,0.0218840295144,10.2144801966,159.750566862,143.085894533
