,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau,theta(cost=high),theta(cost=low)
0,0,True,45.0006525151,5,24,105.891574182,239.500559874,0.0403483665251,139.846429911,59.7218850687,296.531192265
