,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_trunc,theta(cost=high),theta(cost=low)
0,0,True,61.4511083705,5,24,138.792485893,0.725800274883,0.207434016636,88.5563157403,8.10115767267,69.6079432219
