,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,40.4537369809,6,24,99.975796944,33.1660495149,3.26465197538,0.0840815082117,14.1593627401,4.67851376976,27.0680001275
