,iteration,success,nllh,k,N,bic,c_0,sc,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,76.8066026776,5,24,169.503474507,41.6780700322,0.551350053619,0.0416908224937,19.5521548147,41.5888049765
