,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau_trunc,theta(cost=high),theta(cost=low)
0,0,True,72.4443577173,5,24,160.778984586,98.4963995891,0.0583568458726,2.79766363345,256.654632957,218.650813637
