,iteration,success,nllh,k,N,bic,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,62.8501277885,5,24,141.590524729,185.569145039,0.0317379851738,14.6643967479,155.853898857,435.755820975
