,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau,theta(cost=high),theta(cost=low)
0,0,True,59.728114502,5,24,135.346498156,492.603547485,0.0101654449142,53.3873187947,726.25595689,1223.17471075
