,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_rel_trunc,theta(cost=high),theta(cost=low)
0,0,True,69.4065741697,5,24,154.703417491,0.0443818858463,0.0469644393522,0.273636952057,35.248375284,99.15246299
