,iteration,success,nllh,k,N,bic,c_0,sc2,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,33.2774982401,5,24,82.4452656319,38.712535963,0.00597056213814,170.128547896,85.520309891,177.0764845
