,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,55.6972141711,6,24,130.462751324,45.1444986988,25.3495744063,0.477002580273,6.20633982767,0.195375467615,129.405186696
