,iteration,success,nllh,k,N,bic,c,r,tau,theta(cost=high),theta(cost=low)
0,0,True,56.8386929398,5,24,129.567655031,88.5976115859,0.0540402789594,24.5577295528,38.2210415257,77.4859962347
