,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,53.0693791954,6,24,125.207081373,43.4734147369,4.10402701848,0.193185626265,6.87019437922,9.38235806503,34.2053343113
