,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau_trunc,theta(cost=high),theta(cost=low)
0,0,True,77.7883973909,5,24,171.467063934,42.7673744359,0.0795227829369,4.06012180348,131.203149068,231.178635222
