,iteration,success,nllh,k,N,bic,c_0,sc,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,57.2929329024,5,24,130.476134957,24.4944222042,0.274308016835,22.941832412,0.311753138177,106.904580413
