,iteration,success,nllh,k,N,bic,c,r,tau,theta(cost=high),theta(cost=low)
0,0,True,63.3094758743,5,24,142.5092209,74.0500155738,0.0591234227495,0.00867946818185,83.1236498012,143.26628689
