,iteration,success,nllh,k,N,bic,c_0,sc,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,84.4009745141,5,24,184.69221818,35.8071738257,0.305018389263,0.785907307691,40.7840473975,70.2018398498
