,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,58.977546711,6,24,137.023416404,34.2472435181,0.0199263501333,0.0244117075367,2.67477143884,22.2228307035,82.4025506665
