,iteration,success,nllh,k,N,bic,c_0,sc,tau_rel,theta(cost=high),theta(cost=low)
0,0,True,68.3903379357,5,24,152.670945023,56.3687110337,0.254238123048,18.6894467376,12.900469769,38.7910591029
