,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau_trunc,theta(cost=high),theta(cost=low)
0,0,True,59.5526314623,5,24,134.995532076,109.657667821,0.0313362132048,12.9046831924,168.428046844,282.183404247
