,iteration,success,nllh,k,N,bic,c_0,sc2,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,101.538432869,5,24,218.967134891,38.1416869209,0.102514941153,55.7735722985,91.9354070496,110.838887186
