,iteration,success,nllh,k,N,bic,c_0,sc2,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,59.3361711436,5,24,134.562611439,45.9463305175,0.0240270064238,52.864371975,84.4556537081,119.645369165
