,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_normal,theta(cost=high),theta(cost=low)
0,0,True,88.4806775535,5,24,192.851624259,8.15101852474,1.06840902587,0.985179913906,24.6239468616,49.9469948865
