,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_normal,theta(cost=high),theta(cost=low)
0,0,True,28.6575224301,5,24,73.2053140119,24.499236551,1.08439565896,74.0686553934,10.8309453106,15.4468022582
