,iteration,success,nllh,k,N,bic,c,r,tau,theta(cost=high),theta(cost=low)
0,0,True,66.0441024901,5,24,147.978474132,4.52747545458,0.0510483172296,50.4327487475,64.1630556245,75.6539129629
