,iteration,success,nllh,k,N,bic,c_0,sc2,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,67.8893609445,5,24,151.668991041,50.8966748686,0.214028208861,69.7552916855,20.1600409715,76.3621048707
