,iteration,success,nllh,k,N,bic,c_0,sc,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,56.3515458295,5,24,128.593360811,94.3022973043,0.00990850121704,119.097138373,62.1519402553,57.5398146
